date;day;month;title;dayoff;type;moving;moving_type;
09.05.2023;9;5;День Победы;true;mem;false;;x
10.05.2023;10;5;;false;;;;?
11.05.2023;11;5;День рождения Сальвадора Дали;false;bd;false;;x
12.05.2023;12;5;День медицинской сестры;false;int;false;;x
13.05.2023;13;5;День Черноморского флота;false;mil;false;;x
14.05.2023;14;5;День фрилансера;false;prof;false;;x
15.05.2023;15;5;День климата;false;int;false;;x
16.05.2023;16;5;День биографов;false;int;false;;x
17.05.2023;17;5;День электросвязи и информационного общества;false;int;false;;x
18.05.2023;18;5;День Балтийского флота;false;mil;false;;x
19.05.2023;19;5;День фармацевтического работника;false;prof;false;;x
20.05.2023;20;5;День Волги;false;mem;false;;x
21.05.2023;21;5;День полярника;false;prof;false;;x
22.05.2023;22;5;День бассейновой индустрии;false;prof;false;;x
23.05.2023;23;5;День черепахи;false;int;false;;x
24.05.2023;24;5;День кадровика;false;prof;false;;x
25.05.2023;25;5;День филолога;false;prof;false;;x
26.05.2023;26;5;День предпринимательства;false;prof;false;;x
27.05.2023;27;5;День библиотек;false;prof;false;;x
28.05.2023;28;5;День пограничника;false;prof;false;;x
29.05.2023;29;5;День здорового пищеварения;false;int;false;;x
30.05.2023;30;5;День рождения А. Демьяненко;false;bd;false;;x
31.05.2023;31;5;День адвокатуры;false;prof;false;;x
01.06.2023;1;6;День Северного флота;false;mil;false;;x
02.06.2023;2;6;День здорового питания и отказа от излишеств в еде;false;mem;false;;x
03.06.2023;3;6;День велосипеда;false;un;false;;x
04.06.2023;4;6;День крановщика;false;prof;false;;x
05.06.2023;5;6;День эколога;false;un;false;;x
06.06.2023;6;6;Пушкинский день;false;mem;false;;x
07.06.2023;7;6;День краудфандинга;false;prof;false;;x
08.06.2023;8;6;День социального работника;false;prof;false;;x
09.06.2023;9;6;День друзей;false;int;false;;x
10.06.2023;10;6;День пивовара и мебельщика;false;prof;true;2-я сбб июня;x
11.06.2023;11;6;День работников легкой промышленности;false;int;true;2-е вс июня;x
12.06.2023;12;6;День России;true;mem;false;;x
13.06.2023;13;6;День швейной машинки;false;mem;false;;x
14.06.2023;14;6;Банный день;false;int;false;;x
15.06.2023;15;6;День ветра;false;int;false;;x
16.06.2023;16;6;День защиты детей Африки;false;int;false;;x
17.06.2023;17;6;День борьбы с засухой;false;int;false;;x
18.06.2023;18;6;День медицинского работника;false;prof;true;3-е вс июня;x
19.06.2023;19;6;День мотоциклиста;false;int;true;3-й пн июня;x
20.06.2023;20;6;День защиты слонов в зоопарках;false;int;false;;x
21.06.2023;21;6;День летнего солнцестояния;false;day;false;;x
22.06.2023;22;6;День памяти и скорби;false;mem;false;;x
23.06.2023;23;6;День балалайки;false;mem;false;;x
24.06.2023;24;6;День изобретателя и рационализатора;false;prof;true;последняя сб июня;x
25.06.2023;25;6;День работников статистики;false;prof;false;;x
26.06.2023;26;6;День рождения У. Томсона;false;bd;false;;x
27.06.2023;27;6;День молодёжи;false;prof;false;;x
28.06.2023;28;6;День букмекера;false;prof;false;;x
29.06.2023;29;6;День кораблестроителя;false;prof;false;;x
30.06.2023;30;6;День астероида;false;un;false;;x
01.07.2023;1;7;День кооперативов;false;int;true;2-я сбб июля;x
02.07.2023;2;7;День НЛО;false;int;false;;x
03.07.2023;3;7;День ГИБДД;false;prof;false;;x
04.07.2023;4;7;День отдыха от праздников;false;int;false;;x
05.07.2023;5;7;День трудоголиков;false;int;false;;x
06.07.2023;6;7;День поцелуя;false;int;false;;x
07.07.2023;7;7;День образования авиалесоохраны;false;prof;false;;x
08.07.2023;8;7;День семьи, любви и верности;false;mem;false;;x
09.07.2023;9;7;День почты;false;prof;true;2-е вс июля;x
10.07.2023;10;7;;false;;;;?
11.07.2023;11;7;День шоколада;false;int;false;;x
12.07.2023;12;7;День бортпроводника;false;int;false;;x
13.07.2023;13;7;День головоломки;false;int;false;;x
14.07.2023;14;7;День хаоса и беспорядка;false;int;false;;x
15.07.2023;15;7;День навыков молодежи;false;un;false;;x
16.07.2023;16;7;День змеи;false;int;false;;x
17.07.2023;17;7;День эмоджи;false;int;false;;x
18.07.2023;18;7;;false;;;;?
19.07.2023;19;7;День пирожков с малиновым вареньем;false;mem;false;;x
20.07.2023;20;7;День шахмат;false;int;false;;x
21.07.2023;21;7;;false;;;;?
22.07.2023;22;7;День работника торговли;false;prof;true;4-я сб июля;x
23.07.2023;23;7;День дачника;false;prof;false;;x
24.07.2023;24;7;День флориста и кадастрового инженера;false;prof;false;;x
25.07.2023;25;7;День речной полиции;false;prof;false;;x
26.07.2023;26;7;День парашютиста;false;prof;false;;x
27.07.2023;27;7;;false;;;;?
28.07.2023;28;7;День системного администратора;false;prof;true;последняя пт июля;x
29.07.2023;29;7;День тигра;false;int;false;;x
30.07.2023;30;7;День ВМФ;false;prof;true;последнее вс июля;x
31.07.2023;31;7;;false;;;;?
01.08.2023;1;8;День инкассатора;false;prof;false;;x
02.08.2023;2;8;День ВДВ;false;prof;false;;x
03.08.2023;3;8;День арбуза;false;un;false;;x
04.08.2023;4;8;День пива;false;int;true;2-я пт августа;x
05.08.2023;5;8;День светофора;false;int;false;;x
06.08.2023;6;8;День железнодорожника;false;prof;true;1-е вс августа;x
07.08.2023;7;8;;false;;;;?
08.08.2023;8;8;День альпиниста;false;int;false;;x
09.08.2023;9;8;День книголюбов;false;int;false;;x
10.08.2023;10;8;День биодизеля;false;int;false;;x
11.08.2023;11;8;;false;;;;?
12.08.2023;12;8;День ВВС;false;prof;false;;x
13.08.2023;13;8;День строителя;false;prof;true;2-е вс августа;x
14.08.2023;14;8;;false;;;;?
15.08.2023;15;8;День археолога;false;prof;false;;x
16.08.2023;16;8;День малинового варенья;false;mem;false;;x
17.08.2023;17;8;День секонд-хенда;false;int;false;;x
18.08.2023;18;8;День географа;false;prof;false;;x
19.08.2023;19;8;День рождения тельняшки;false;mem;false;;x
20.08.2023;20;8;День Авиации;false;prof;true;3-е вс августа;x
21.08.2023;21;8;День офицера;false;prof;false;;x
22.08.2023;22;8;День Государственного флага;false;mem;false;;x
23.08.2023;23;8;День победы в Курской битве;false;mem;false;;x
24.08.2023;24;8;День странной музыки;false;int;false;;x
25.08.2023;25;8;День примирительного поцелуя;false;int;false;;x
26.08.2023;26;8;День дальнобойщика;false;prof;true;последняя сбб августа;x
27.08.2023;27;8;День кино;false;prof;false;;x
28.08.2023;28;8;День мечты;false;int;false;;x
29.08.2023;29;8;;false;;;;?
30.08.2023;30;8;День Республики Татарстан;false;mem;false;;x
31.08.2023;31;8;День ветеринарного работника;false;prof;false;;x
01.09.2023;1;9;День знаний;false;mem;false;;x
02.09.2023;2;9;День бороды;false;int;true;1-я сбб сентября;x
03.09.2023;3;9;День нефтяника;false;prof;true;1-е вс сентября;x
04.09.2023;4;9;;false;;;;?
05.09.2023;5;9;День благотворительности;false;un;false;;x
06.09.2023;6;9;День рыжих;false;int;false;;x
07.09.2023;7;9;День чистого воздуха для голубого неба;false;un;false;;x
08.09.2023;8;9;День финансиста;false;prof;false;;x
09.09.2023;9;9;День тестировщика;false;prof;false;;x
10.09.2023;10;9;День танкиста;false;prof;true;2-е вс сентяря;x
11.09.2023;11;9;День трезвости;false;mem;false;;x
12.09.2023;12;9;День вязания крючком;false;int;false;;x
13.09.2023;13;9;День программиста;false;prof;true;12 сентября в выс. год;x
14.09.2023;14;9;;false;;;;?
15.09.2023;15;9;День секретаря;false;prof;true;3-я пт сентября;x
16.09.2023;16;9;День охраны озонового слоя;false;un;false;;x
17.09.2023;17;9;День работников леса;false;prof;true;3-е вс сентября;x
18.09.2023;18;9;День мониторинга воды;false;int;false;;x
19.09.2023;19;9;День оружейника;false;prof;false;;x
20.09.2023;20;9;День рекрутера;false;prof;false;;x
21.09.2023;21;9;День русского единения;false;int;false;;x
22.09.2023;22;9;День без автомобиля;false;int;false;;x
23.09.2023;23;9;День осеннего равноденствия;false;day;true;-;x
24.09.2023;24;9;День машиностроителя;false;prof;true;последнее вс сентября;x
25.09.2023;25;9;День фармацевта;false;int;false;;x
26.09.2023;26;9;Европейский день языков;false;int;false;;x
27.09.2023;27;9;День воспитателя;false;prof;false;;x
28.09.2023;28;9;День работника атомной промышленности;false;prof;false;;x
29.09.2023;29;9;День отоларинголога;false;prof;false;;x
30.09.2023;30;9;День интернета;false;mem;false;;x
01.10.2023;1;10;День музыки;false;int;false;;x
02.10.2023;2;10;День профессионально-технического образования;false;prof;false;;x
03.10.2023;3;10;;false;;;;?
04.10.2023;4;10;День Космических войск ;false;prof;false;;x
05.10.2023;5;10;День учителя;false;prof;false;;x
06.10.2023;6;10;День страховщика;false;prof;false;;x
07.10.2023;7;10;День улыбки;false;int;false;;x
08.10.2023;8;10;День работника сельского хозяйства;false;prof;true;2-е вс октября;x
09.10.2023;9;10;;false;;;;?
10.10.2023;10;10;День каши;false;int;false;;x
11.10.2023;11;10;День Республики Башкортостан;false;mem;false;;x
12.10.2023;12;10;День кадровика;false;prof;false;;x
13.10.2023;13;10;День яйца;false;int;true;2-я пт октября;x
14.10.2023;14;10;День работников заповедного дела;false;prof;false;;x
15.10.2023;15;10;День отца и пищевика;false;mem;true;3-е вс октября;x
16.10.2023;16;10;День хлеба;false;int;false;;x
17.10.2023;17;10;День участкового терапевта;false;prof;false;;x
18.10.2023;18;10;День конфет;false;int;false;;x
19.10.2023;19;10;День лицеиста;false;prof;false;;x
20.10.2023;20;10;День поваров;false;int;false;;x
21.10.2023;21;10;День рождения А. Нобеля;false;bd;false;;x
22.10.2023;22;10;День тёщи;false;int;true;4-е вс октября;x
23.10.2023;23;10;День работников рекламы;false;prof;false;;x
24.10.2023;24;10;;false;;;;?
25.10.2023;25;10;День таможенника;false;prof;false;;x
26.10.2023;26;10;День без бумаги;false;mem;true;4-й чт октября;x
27.10.2023;27;10;День аудиовизуального наследия;false;un;false;;x
28.10.2023;28;10;День бабушек и дедушек;false;mem;false;;x
29.10.2023;29;10;День автомобилиста;false;prof;true;последнее вс октября;x
30.10.2023;30;10;День инженера-механика и тренера;false;prof;false;;x
31.10.2023;31;10;День сурдопереводчика;false;prof;false;;x
01.11.2023;1;11;День гадания на кофейной гуще;false;int;false;;x
02.11.2023;2;11;;false;;;;?
03.11.2023;3;11;;false;;;;?
04.11.2023;4;11;День народного единства;true;mem;false;;x
05.11.2023;5;11;День военного разведчика;false;prof;false;;x
06.11.2023;6;11;;false;;;;?
07.11.2023;7;11;День Октябрьской революции;false;mem;false;;x
08.11.2023;8;11;День Сибири;false;mem;false;;x
09.11.2023;9;11; День качества и юзабилити;false;int;false;;x
10.11.2023;10;11;День кухонной мойки;false;mem;false;;x
11.11.2023;11;11;День экономиста;false;prof;false;;x
12.11.2023;12;11;Синичкин день;false;mem;false;;x
13.11.2023;13;11;День войск РХБЗ;false;prof;false;;x
14.11.2023;14;11;День социолога;false;prof;false;;x
15.11.2023;15;11;День призывника;false;prof;false;;x
16.11.2023;16;11;День проектировщика;false;prof;false;;x
17.11.2023;17;11;День участковых;false;prof;false;;x
18.11.2023;18;11;День рождения Деда Мороза;false;mem;false;;x
19.11.2023;19;11;День ракетных войск и артиллерии;false;prof;false;;x
20.11.2023;20;11;День работника транспорта;false;prof;false;;x
21.11.2023;21;11;День бухгалтера и налоговика;false;prof;false;;x
22.11.2023;22;11;День психолога;false;prof;false;;x
23.11.2023;23;11;День акварели;false;int;false;;x
24.11.2023;24;11;День моржа;false;mem;false;;x
25.11.2023;25;11;День военного миротворца;false;prof;false;;x
26.11.2023;26;11;День матери;false;mem;true;последнее вс ноября;x
27.11.2023;27;11;День оценщика;false;prof;false;;x
28.11.2023;28;11;День сострадания;false;int;false;;x
29.11.2023;29;11;;false;;;;?
30.11.2023;30;11;День защиты информации;false;int;false;;x
01.12.2023;1;12;День хоккея;false;prof;false;;x
02.12.2023;2;12;День банковского работника;false;prof;false;;x
03.12.2023;3;12;День юриста;false;prof;false;;x
04.12.2023;4;12;День информатики;false;prof;false;;x
05.12.2023;5;12;День волонтёра;false;prof;false;;x
06.12.2023;6;12;;false;;;;?
07.12.2023;7;12;День инженерно-авиационной службы ВКС;false;prof;false;;x
08.12.2023;8;12;День образования российского казначейства;false;mem;false;;x
09.12.2023;9;12;День Героев Отечества;false;mem;false;;x
10.12.2023;10;12;День футбола;false;int;false;;x
11.12.2023;11;12;День гор;false;un;false;;x
12.12.2023;12;12;День Конституции РФ;false;mem;false;;x
13.12.2023;13;12;День медведя;false;mem;false;;x
14.12.2023;14;12;День башкирского языка;false;mem;false;;x
15.12.2023;15;12;День чая;false;int;false;;x
16.12.2023;16;12;День риэлтора;false;prof;true;3-я сбб декабря;x
17.12.2023;17;12;День РВСН;false;prof;false;;x
18.12.2023;18;12;День работника ЗАГС;false;prof;false;;x
19.12.2023;19;12;День военной контрразведки;false;prof;false;;x
20.12.2023;20;12;День работника органов безопасности;false;prof;false;;x
21.12.2023;21;12;;false;;;;?
22.12.2023;22;12;День зимнего солнцестояния;false;day;true;-;x
23.12.2023;23;12;День дальней авиации ВКС;false;prof;false;;x
24.12.2023;24;12;День взятия крепости Измаил;false;mem;false;;x
25.12.2023;25;12;;false;;;;?
26.12.2023;26;12;День подарков;false;int;false;;x
27.12.2023;27;12;День спасателя;false;prof;false;;x
28.12.2023;28;12;День кино;false;int;false;;x
29.12.2023;29;12;День виолончели;false;int;false;;x
30.12.2023;30;12;День страны, которой нет;false;mem;false;;x
31.12.2023;31;12;Канун Нового года;false;mem;false;;x
